,assistsPG,blocksPG,defensiveReboundsPG,fgAttemptedPG,fgPCT,foulsPG,ftAttemptedPG,ftMadePG,ftPCT,games,gamesStarted,minutes,minutesPG,offensiveReboundsPG,points,pointsPG,reboundsPG,stealsPG,threesMadePG,threesPCT,turnoversPG
assistsPG,1.0
blocksPG,-0.094,1.0
defensiveReboundsPG,0.499,0.394,0.9999999999999997
fgAttemptedPG,0.577,0.100,0.544,0.9999999999999994
fgPCT,0.032,0.386,0.232,-0.103,1.0
foulsPG,-0.007,0.421,0.306,0.151,0.241,1.0
ftAttemptedPG,0.599,0.217,0.630,0.762,0.230,0.108,0.9999999999999998
ftMadePG,0.112,-0.218,-0.048,0.426,-0.513,-0.074,0.017,0.9999999999999998
ftPCT,-0.038,-0.146,-0.030,0.193,-0.222,-0.137,0.008,0.472,1.0
games,0.139,-0.043,0.039,0.063,-0.076,-0.147,-0.023,0.200,0.108,0.9999999999999997
gamesStarted,0.414,0.067,0.374,0.479,-0.022,0.218,0.334,0.285,0.171,0.458,1.0
minutes,0.387,0.011,0.267,0.406,-0.079,-0.024,0.247,0.304,0.160,0.869,0.742,1.0
minutesPG,0.548,0.129,0.502,0.729,-0.076,0.219,0.528,0.313,0.148,0.194,0.739,0.638,1.0
offensiveReboundsPG,0.005,0.535,0.544,-0.006,0.558,0.393,0.291,-0.602,-0.405,-0.142,0.011,-0.102,0.057,1.0
points,0.572,0.091,0.505,0.798,0.050,0.044,0.676,0.378,0.222,0.583,0.625,0.786,0.650,-0.034,1.0
pointsPG,0.591,0.170,0.607,0.956,0.107,0.163,0.860,0.357,0.200,0.067,0.458,0.391,0.684,0.106,0.831,1.0
reboundsPG,0.386,0.488,0.957,0.416,0.371,0.369,0.586,-0.245,-0.158,-0.020,0.293,0.170,0.405,0.764,0.376,0.503,0.9999999999999998
stealsPG,0.418,0.135,0.209,0.336,0.007,0.105,0.354,0.047,-0.028,0.041,0.314,0.258,0.435,-0.033,0.322,0.346,0.151,0.9999999999999998
threesMadePG,0.112,-0.218,-0.048,0.426,-0.513,-0.074,0.017,1.000,0.472,0.200,0.285,0.304,0.313,-0.602,0.378,0.357,-0.245,0.047,0.9999999999999998
threesPCT,-0.076,-0.314,-0.220,0.063,-0.262,-0.254,-0.183,0.564,0.352,0.038,0.118,0.036,-0.026,-0.488,0.045,0.045,-0.339,-0.067,0.564,1.0
turnoversPG,0.791,0.056,0.655,0.781,0.038,0.214,0.788,0.167,-0.066,0.028,0.414,0.316,0.601,0.176,0.652,0.795,0.563,0.387,0.167,-0.092,1.0
